"subject"	"activity"	"tBodyAcc-mean-X"	"tBodyAcc-mean-Y"	"tBodyAcc-mean-Z"	"tBodyAcc-std-X"	"tBodyAcc-std-Y"	"tBodyAcc-std-Z"	"tGravityAcc-mean-X"	"tGravityAcc-mean-Y"	"tGravityAcc-mean-Z"	"tGravityAcc-std-X"	"tGravityAcc-std-Y"	"tGravityAcc-std-Z"	"tBodyAccJerk-mean-X"	"tBodyAccJerk-mean-Y"	"tBodyAccJerk-mean-Z"	"tBodyAccJerk-std-X"	"tBodyAccJerk-std-Y"	"tBodyAccJerk-std-Z"	"tBodyGyro-mean-X"	"tBodyGyro-mean-Y"	"tBodyGyro-mean-Z"	"tBodyGyro-std-X"	"tBodyGyro-std-Y"	"tBodyGyro-std-Z"	"tBodyGyroJerk-mean-X"	"tBodyGyroJerk-mean-Y"	"tBodyGyroJerk-mean-Z"	"tBodyGyroJerk-std-X"	"tBodyGyroJerk-std-Y"	"tBodyGyroJerk-std-Z"	"tBodyAccMag-mean"	"tBodyAccMag-std"	"tGravityAccMag-mean"	"tGravityAccMag-std"	"tBodyAccJerkMag-mean"	"tBodyAccJerkMag-std"	"tBodyGyroMag-mean"	"tBodyGyroMag-std"	"tBodyGyroJerkMag-mean"	"tBodyGyroJerkMag-std"	"fBodyAcc-mean-X"	"fBodyAcc-mean-Y"	"fBodyAcc-mean-Z"	"fBodyAcc-std-X"	"fBodyAcc-std-Y"	"fBodyAcc-std-Z"	"fBodyAcc-mean-X.1"	"fBodyAcc-mean-Y.1"	"fBodyAcc-mean-Z.1"	"fBodyAccJerk-mean-X"	"fBodyAccJerk-mean-Y"	"fBodyAccJerk-mean-Z"	"fBodyAccJerk-std-X"	"fBodyAccJerk-std-Y"	"fBodyAccJerk-std-Z"	"fBodyAccJerk-mean-X.1"	"fBodyAccJerk-mean-Y.1"	"fBodyAccJerk-mean-Z.1"	"fBodyGyro-mean-X"	"fBodyGyro-mean-Y"	"fBodyGyro-mean-Z"	"fBodyGyro-std-X"	"fBodyGyro-std-Y"	"fBodyGyro-std-Z"	"fBodyGyro-mean-X.1"	"fBodyGyro-mean-Y.1"	"fBodyGyro-mean-Z.1"	"fBodyAccMag-mean"	"fBodyAccMag-std"	"fBodyAccMag-mean.1"	"fBodyAccJerkMag-mean"	"fBodyAccJerkMag-std"	"fBodyAccJerkMag-mean.1"	"fBodyGyroMag-mean"	"fBodyGyroMag-std"	"fBodyGyroMag-mean.1"	"fBodyGyroJerkMag-mean"	"fBodyGyroJerkMag-std"	"fBodyGyroJerkMag-mean.1"
16	"WALKING_DOWNSTAIRS"	0.276181708446809	-0.020273655587234	-0.106937680595745	-0.757024192340426	-0.488246452765957	-0.391562324255319	0.821897186382979	-0.0382356206382979	-0.222337189085106	-0.96882971212766	-0.959577748723404	-0.939522644468085	0.0617991836170213	0.0282880234387234	0.00665021604787234	-0.77101944	-0.732919190148936	-0.730298456659574	0.0247024511787234	-0.105347226042553	0.00539760470212766	-0.776473250851064	-0.437595903617021	-0.402646139344681	-0.113238005510638	-0.0429583082248936	-0.0670496045319149	-0.851899174255319	-0.737445333829787	-0.754153969829787	-0.570161581744681	-0.636568893276596	-0.570161581744681	-0.636568893276596	-0.724302909355319	-0.745213071595745	-0.472286585531915	-0.490709895531915	-0.759352340980851	-0.773171081276596	-0.75959145893617	-0.595453101659574	-0.539827027787234	-0.75656142787234	-0.47158484212766	-0.365431995531915	-0.0761490357893617	-0.0556423698638298	0.0280237098297872	-0.777844265531915	-0.736340104851064	-0.702697781276596	-0.784430155106383	-0.74820434076383	-0.756810624468085	0.112690549361702	-0.1687086094	-0.108826968791489	-0.758679081212766	-0.551038230930851	-0.530646192234043	-0.783772135106383	-0.382706169787234	-0.422721760617021	-0.0884441089417021	-0.235349158676596	-0.136649527489362	-0.653810193325532	-0.683916047234043	0.0812870285148936	-0.725061331510638	-0.774906606834043	0.18286711806383	-0.574359053989362	-0.524248207382979	-0.0882936301914894	-0.762295334255319	-0.805648945638298	0.14942766622766
16	"WALKING_UPSTAIRS"	0.281937828588235	-0.0123320665019608	-0.107879105745098	-0.982596065490196	-0.930075253529412	-0.938420362941176	0.383142614313725	0.441227151568627	-0.0861921880980392	-0.971476258039216	-0.949819563529412	-0.94842807745098	0.0746783331176471	-0.00489475896456863	-0.0144699443992941	-0.98921772627451	-0.977273030784314	-0.985747196666667	-0.0228726586705882	-0.0682747220196078	0.110855022431373	-0.967299691764706	-0.975248336666667	-0.966494722352941	-0.102276333254902	-0.0436839218627451	-0.0589092760333333	-0.982917675490196	-0.991722846862745	-0.987240899411765	-0.952401209607843	-0.934371720588235	-0.952401209607843	-0.934371720588235	-0.98543177627451	-0.984888216470588	-0.952067350980392	-0.949294307843137	-0.989770532352941	-0.988661864117647	-0.983920091372549	-0.942672109137255	-0.958278968431373	-0.982155128431373	-0.92814931372549	-0.932757719411765	-0.107937896813725	0.121822597002941	0.0540810228717647	-0.989042881372549	-0.977410064509804	-0.983430240392157	-0.990434938235294	-0.978771522745098	-0.986666257843137	0.172254226705882	-0.0615378953647059	0.0334741289588235	-0.966894884117647	-0.980247252156863	-0.969809603333333	-0.967901834509804	-0.972826945686274	-0.968489265294118	-0.115303942837255	-0.185327565058824	-0.0440065755411765	-0.950674679960784	-0.93616471745098	0.0694622632960784	-0.98426767254902	-0.984558703333333	0.284791208639216	-0.967018442156863	-0.947683467058824	-0.203753658556863	-0.989091215098039	-0.988580294705882	0.135435763254902
17	"LAYING"	0.287140411690141	-0.0154963280619718	-0.0983131013380282	-0.984876431690141	-0.959302086197183	-0.94960706915493	0.923674827042254	-0.123446298549296	-0.0664787225492958	-0.972941335774648	-0.973886858450704	-0.949836347070423	0.0713875766056338	0.00941182673943662	-0.00904185870112676	-0.993254754788732	-0.98550861943662	-0.989113993239437	-0.0277181091619718	-0.0762537204366197	0.0878123139464789	-0.982437788309859	-0.982066711267606	-0.985219228591549	-0.0996418591549296	-0.0400408897183099	-0.0546509051183099	-0.991023797746479	-0.994319158450704	-0.994080822676056	-0.967729941126761	-0.949885902676056	-0.967729941126761	-0.949885902676056	-0.990816426197183	-0.989422722394366	-0.974551744084507	-0.971319058169014	-0.994617839295775	-0.99370470943662	-0.986952294507042	-0.968510138169014	-0.966926246619718	-0.98426395	-0.957215266338028	-0.944732588028169	-0.0390405420971831	0.11286252897662	0.104615519847887	-0.993256437887324	-0.985282466056338	-0.987367727746479	-0.993875409295775	-0.986911811549296	-0.989428404084507	0.258334128774648	-0.0118379011283099	0.027185500056338	-0.981503125774648	-0.984964186619718	-0.985557070704225	-0.982985567183099	-0.980585910140845	-0.98645234056338	0.00298998378591549	-0.128134386614084	0.118666703943662	-0.965182370140845	-0.950477399971831	0.19291835194507	-0.989172425211268	-0.988523067887324	0.37026077343662	-0.979510093521127	-0.971166723239437	-0.0174854292084507	-0.993923968873239	-0.99353587915493	0.243134592688732
17	"SITTING"	0.269268965625	-0.018257410796875	-0.11482539259375	-0.350993123154688	-0.334170825513438	-0.483906762328125	0.91776041984375	-0.162372625921875	-0.065875331825	-0.96707674953125	-0.95653579140625	-0.93361081890625	0.0862001492265625	0.0135868098335937	0.0072593839371875	-0.45897329265625	-0.47960834334375	-0.73556445890625	-0.0028942740765625	-0.086881010984375	0.08919941848125	-0.59577419053125	-0.534861711809375	-0.6473557521875	-0.132314430778281	-0.0267372386414063	-0.0490451923015625	-0.6902660984375	-0.789799564375	-0.75660628828125	-0.315483279729687	-0.382217222964688	-0.315483279729687	-0.382217222964688	-0.513454730029219	-0.48984671171875	-0.436525942190625	-0.531950793057812	-0.75202678078125	-0.79505857890625	-0.41067822134375	-0.373119369201563	-0.59450112671875	-0.330166520920313	-0.357096684228125	-0.473583181890625	-0.287729716609375	-0.0290687803609375	-0.12773191209375	-0.4953915752375	-0.499389790515625	-0.71075549796875	-0.469539854015625	-0.493772965734375	-0.75927297859375	-0.162167733203125	-0.28907147546875	-0.235105077473438	-0.563636578109375	-0.636696111875	-0.64729735909375	-0.60970471596875	-0.488636672214062	-0.6811334090625	-0.2841228616875	-0.2908319565	-0.155100877040625	-0.40065744378125	-0.468706200546875	-0.0382183050203125	-0.475221470703125	-0.514021023125	0.182468785765625	-0.62118332859375	-0.556485498953125	-0.2425164599125	-0.78903383203125	-0.8183974290625	0.134125269907969
17	"STANDING"	0.278776087320513	-0.0182725462397436	-0.111400210833333	-0.199340470042308	-0.110065615064103	-0.391546519358974	0.766579437846154	-0.0684853838461539	-0.171551841038462	-0.961764017179487	-0.960937677179487	-0.940421858205128	0.0823642408217949	0.00358023435	-0.0130056067900128	-0.32157963175641	-0.271751226844872	-0.575413695001282	-0.039746627161282	-0.0666054376	0.0618213808833333	-0.473327264512821	-0.504639675769231	-0.546139250102564	-0.0893877515167949	-0.0608256442487179	-0.028767753224359	-0.562195637820513	-0.676444205384615	-0.643894797564103	-0.151518383543462	-0.200173425269231	-0.151518383543462	-0.200173425269231	-0.351950095379487	-0.281832818037179	-0.344281397128205	-0.468833551846154	-0.636350191025641	-0.671025058846154	-0.244559100962821	-0.137648040615385	-0.435548259596154	-0.183617955625385	-0.153833022055128	-0.419148863747436	-0.355562317820513	0.00355431406405128	0.0363204990785897	-0.348541471215385	-0.300482316352564	-0.535219527730769	-0.354402232089744	-0.29019728392641	-0.614656893923077	-0.2749487415	-0.350862987833333	-0.197336125424359	-0.433624361358974	-0.553119930384615	-0.518155051692308	-0.491001089461538	-0.485850327333333	-0.600544546589744	-0.246979981573077	-0.130531148589744	-0.0726239827833333	-0.19089769408141	-0.331004818153846	0.0338204089025641	-0.268913001794872	-0.304598688705128	0.0687686675628205	-0.54171787474359	-0.51375681125641	-0.0787670183294962	-0.675592072948718	-0.68865425948718	0.0326245742166667
17	"WALKING"	0.274694250491803	-0.0118214368219672	-0.0958374186885246	-0.985038518360656	-0.951359923114754	-0.957093415737705	0.546312995393443	-0.0724973615901639	0.323889174970492	-0.981425334918033	-0.969212047540984	-0.964015260327869	0.0756220937213115	0.0116899650734426	-0.00501424757081967	-0.990037187377049	-0.983004104262295	-0.98480996852459	-0.0447700377213115	-0.0732366400819672	0.0841802854754098	-0.978826296885246	-0.958724014098361	-0.962531675081967	-0.0950716498032787	-0.0407303225163934	-0.0615424477377049	-0.988131628360656	-0.990521706393443	-0.989809130163934	-0.965440835245902	-0.95315377557377	-0.965440835245902	-0.95315377557377	-0.987978045737705	-0.984914444262295	-0.941714060983607	-0.936151384590164	-0.992189001803279	-0.988090708688525	-0.987429564754098	-0.963110376393443	-0.970288280983607	-0.984363816065574	-0.948721614918033	-0.953594984590164	-0.127810434670492	0.0709510429147541	0.152015045786885	-0.990258130983607	-0.982982370163934	-0.982606804426229	-0.990677809016393	-0.984313856557377	-0.985588689836066	0.132366278367213	-0.00293127435737705	0.0324842144213115	-0.976976666557377	-0.966255193770492	-0.96146316	-0.979721212295082	-0.95511068852459	-0.966556689836066	0.0764915108155738	-0.180651316829508	0.193881249229508	-0.96708452147541	-0.953930256721311	0.129417638163934	-0.984992974262295	-0.983777500983607	0.308930923262295	-0.951979555081967	-0.937527662786885	-0.00590577393442623	-0.989114679672131	-0.987452203934426	0.208317644819672
17	"WALKING_DOWNSTAIRS"	0.275621254347826	-0.0174227584891304	-0.107590602543478	-0.686376535	-0.710528638913044	-0.671551074184783	0.190965606891304	-0.0338903152391304	0.50487217173913	-0.971940879565217	-0.964146250434783	-0.969685857391304	0.0732720204565217	0.0133316189273913	0.00558540129782609	-0.732749373630435	-0.774100165869565	-0.782805272173913	-0.0204258034108696	-0.0900166956304348	0.0886765240434783	-0.834364422826087	-0.844905520434783	-0.791833921086956	-0.108839436868696	-0.0390380407065217	-0.0521354017819565	-0.867299468478261	-0.879559309565217	-0.855221782391304	-0.654836834782609	-0.697690218478261	-0.654836834782609	-0.697690218478261	-0.739770368826087	-0.741210221086957	-0.776941678043478	-0.82262325173913	-0.871471114130435	-0.884845764782609	-0.721256563391304	-0.728841905869565	-0.701136336173913	-0.674730298695652	-0.720414797826087	-0.681409635043478	-0.315801512347826	-0.16650884341087	0.0777592878913043	-0.75244029523913	-0.78657603173913	-0.767434668717391	-0.73639918456087	-0.776052705434783	-0.796974123043478	-0.0557147579521739	-0.18138330989587	-0.109154367895652	-0.813714548043478	-0.842487947608696	-0.796283461304348	-0.841862911521739	-0.84813761	-0.80995259826087	-0.175567691113043	-0.134654344065217	-0.023940862238913	-0.700657125652174	-0.743306237521739	-0.0617835153043478	-0.736719885478261	-0.748578955	0.197691455659565	-0.841605037173913	-0.841427469130435	-0.0498560603043478	-0.881392237391304	-0.897826014130435	0.0875048043893478
17	"WALKING_UPSTAIRS"	0.269726622291667	-0.018541857035625	-0.107291830229167	-0.53567791375	-0.469104058958333	-0.349286638625	0.655309926104167	-0.00287409314583333	0.0653120254166667	-0.972740791666667	-0.972551288125	-0.954032637291667	0.0830734015625	0.0119398721270833	6.5393860312501e-05	-0.539167236041667	-0.564592549583333	-0.572911748333333	-0.0127336511320833	-0.0788199998333333	0.0904351414583333	-0.723446301041667	-0.693121692916667	-0.515616458125	-0.11119989075	-0.0398829667020833	-0.0636547654354167	-0.748031054166667	-0.778014629583333	-0.673239603125	-0.4241359	-0.588491691666667	-0.4241359	-0.588491691666667	-0.515772555	-0.544680366875	-0.591086742708333	-0.731180694791667	-0.747169815	-0.7865497775	-0.531684152916667	-0.479166800208333	-0.417091249166667	-0.537642650625	-0.497852147708333	-0.363993907854167	-0.360402763333333	-0.0621824698875	0.050353048919375	-0.573948559583333	-0.584384229583333	-0.557917287083333	-0.54387838625	-0.57303303625	-0.586446870625	-0.231777916860417	-0.285186605802083	-0.325743694541667	-0.681350806875	-0.702659386666667	-0.56814389625	-0.737784953541667	-0.690401959166667	-0.544092176041667	-0.185037706270833	-0.143626723833333	-0.181115496052083	-0.543859466041667	-0.680301002708333	0.106207966958333	-0.526118284166667	-0.572606747291667	0.18364183999375	-0.7392269225	-0.773168370416667	0.0876031724166667	-0.786094033333333	-0.802241786666667	0.1058307104125
18	"LAYING"	0.271037455784615	-0.0178990010773846	-0.109142163953846	-0.174007769953846	0.0940117130769231	-0.200554664584615	0.898837017076923	-0.287437517538462	-0.183282003523077	-0.954072450153846	-0.935885136769231	-0.924105689538462	0.0802364876292308	0.00267694068	-0.000402485936923078	-0.227767707755385	-0.158658224709231	-0.462606244092308	-0.0455550736230769	-0.0657363340290769	0.0997899093230769	-0.444004674215385	-0.349627437684615	-0.219908677553846	-0.0951658760830769	-0.0513445896184615	-0.0665143883612308	-0.511013507861538	-0.479218960630769	-0.411888247538462	-0.0589741442415385	-0.151413691615385	-0.0589741442415385	-0.151413691615385	-0.242092747252308	-0.202857531446154	-0.210527873507692	-0.336169526427385	-0.476621373707692	-0.500847721584615	-0.199758466523077	0.0171798666769231	-0.270869379821538	-0.165292692026462	0.0628959619907692	-0.225784621984615	-0.377379838861538	-0.061362037616	-0.0135626589676923	-0.273030920060446	-0.2046025157	-0.423055494630769	-0.249766021861538	-0.166232601916923	-0.500862473553846	-0.339874975866154	-0.419698609338462	-0.360448587696923	-0.36262592838	-0.340886816590308	-0.212726761443077	-0.473307310138462	-0.361279343158462	-0.295335778646154	-0.196789318489231	-0.0969786409826154	-0.216145397653846	-0.13479126948	-0.295074234952308	0.0316351327169231	-0.205318968860615	-0.206637175687692	0.00695220893230769	-0.374468825075692	-0.427993404338462	0.075577866	-0.508968343292308	-0.527692408076923	0.147134754430769
18	"SITTING"	0.268901093684211	-0.0196285943350877	-0.109734121315789	-0.66572498	-0.47588068	-0.616334116964912	0.263721271578947	0.181872112631579	0.34181510522807	-0.972284183859649	-0.982448308421053	-0.974863243859649	0.0741739290526316	0.0231090370438596	0.0143253281519298	-0.615828890508772	-0.560374896559649	-0.722395118596491	-0.0391016793421053	-0.06673896247	0.0978441407719298	-0.72013853631579	-0.623936294836842	-0.629457438087719	-0.0863297183666667	-0.052806978877193	-0.057497905254386	-0.733287815614035	-0.678094443894737	-0.746323825087719	-0.578872965649123	-0.660451571929825	-0.578872965649123	-0.660451571929825	-0.616449471210526	-0.596191018657895	-0.608904159582456	-0.632086817664912	-0.718137887017544	-0.675430281578947	-0.635321592666667	-0.493045539526316	-0.637605741578947	-0.679235093508772	-0.499950104280702	-0.634821355438597	-0.252838982105263	0.133040265473684	0.217781214458614	-0.636378056315789	-0.590651197105263	-0.699352505263158	-0.629015545596491	-0.556660103725614	-0.743616326842105	-0.0646708208122807	-0.190346152385965	-0.081492375022807	-0.674328055308772	-0.624091382894737	-0.652916842035088	-0.735750236491228	-0.626964738070175	-0.656224062	-0.0736841044140351	-0.0735231909863158	-0.0746963364736842	-0.607372216552632	-0.748199696491228	0.199127919789474	-0.584589356668421	-0.613440419736842	0.194927209263158	-0.649186335235088	-0.684521737719298	0.115480334361404	-0.684634350421053	-0.687512177278947	0.186137510812281
18	"STANDING"	0.265593168767123	-0.0162584753410959	-0.106334744583562	-0.976548698082192	-0.960997516849315	-0.968813001917808	0.379289884931507	0.260297665684932	0.316875056780822	-0.963933006849315	-0.981901138082192	-0.974312953561644	0.0826898878082192	0.00898708118753425	-0.00191681737951781	-0.984729136027397	-0.975524899178082	-0.985962906849315	-0.0279652300369863	-0.0857134587808219	0.0967797458082192	-0.985616290821918	-0.977105012465753	-0.963734765616438	-0.0978948285890411	-0.0390447046027397	-0.0551358838767123	-0.990313975479452	-0.989862313424658	-0.987064578356164	-0.96732046369863	-0.957531343287671	-0.96732046369863	-0.957531343287671	-0.983953094931507	-0.981944384246575	-0.957827638767123	-0.961873171917808	-0.990802733561644	-0.989441163013699	-0.97664488479452	-0.965303121917808	-0.975410433424657	-0.976628115342466	-0.960623525753425	-0.967067983150685	-0.0355645888931507	0.123627031808219	0.158526142012329	-0.984996528356164	-0.975623566164384	-0.984071770273973	-0.985841448493151	-0.977259374109589	-0.986386843013699	0.15468445429726	-0.0371418767945206	0.0276798487150685	-0.983595806849315	-0.980215305753425	-0.966556047671233	-0.986315275890411	-0.975516363972603	-0.966180003835616	-0.0162003110013699	-0.239193335847945	0.0360663685753425	-0.964816073835616	-0.959886101835616	0.19877207500411	-0.981227734931507	-0.981780172054795	0.305847946768493	-0.972976045890411	-0.961700971780822	-0.0845958753890411	-0.989607444109589	-0.989665923013699	0.229544841424658
18	"WALKING"	0.261568723571429	-0.0235010759374589	-0.111105423892857	-0.4115341692	-0.228298354573214	-0.36444172125	0.82508778875	-0.381318055	-0.24020891175	-0.948027633214286	-0.938105414107143	-0.915937730714286	0.0832636446964286	0.021380135625	-0.00724475035446429	-0.519144611321429	-0.557950518392857	-0.671992166071429	-0.0275404162910714	-0.0724293921071429	0.0805571726785714	-0.612778907142857	-0.510743069821429	-0.279447607317857	-0.103378651593929	-0.0544958869214286	-0.0781840255410714	-0.718329726428571	-0.70044524375	-0.631442975892857	-0.314397183892857	-0.392051825964286	-0.314397183892857	-0.392051825964286	-0.5585275475	-0.513987362321429	-0.350880176982143	-0.51821197125	-0.689470225178571	-0.719617452142857	-0.452786896089286	-0.363753985482143	-0.468256942321429	-0.397678892857143	-0.214292962928571	-0.361416711428571	-0.455668936625	-0.27646654	-0.209293939103571	-0.545239580892857	-0.57456096625	-0.644765909464286	-0.535088937303571	-0.570389990357143	-0.698088369285714	-0.3814621245	-0.511641341785714	-0.437159297928571	-0.5906639375	-0.547531244642857	-0.361984380041071	-0.625033242678571	-0.493926467142857	-0.322230367258929	-0.281938582018393	-0.293714925246429	-0.394352537889286	-0.431448687303571	-0.466637342321429	-0.140730576325	-0.506485777725	-0.52859391625	-0.0494133282542857	-0.599135268392857	-0.55211855625	-0.207963903082857	-0.718266272857143	-0.74231249375	0.0601523481232143
18	"WALKING_DOWNSTAIRS"	0.262299022545455	-0.00775992804690909	-0.0914963500909091	-0.890388495090909	-0.814555516181818	-0.852846872	0.766681991109091	-0.0913550820909091	0.125710819143091	-0.949478264363636	-0.938562518909091	-0.926465199818182	0.0822743934181818	-0.00912977104	-0.00625183814429091	-0.903493597090909	-0.897985506909091	-0.927849164363636	-0.0108502552761818	-0.0947457895438182	0.0947855094727273	-0.860876328545455	-0.877315540181818	-0.882382615272727	-0.0940468049072727	-0.0443603119981818	-0.0529932894545455	-0.912936392	-0.927013951090909	-0.929978994363636	-0.851444253272727	-0.819246196872727	-0.851444253272727	-0.819246196872727	-0.913423904	-0.882838277636364	-0.837377727636364	-0.817718672727273	-0.930610804	-0.911923614	-0.891063255636364	-0.838399211818182	-0.877671351272727	-0.890664098	-0.814495752727273	-0.851106584	-0.155089772270909	-0.0929664075163636	-0.0181372294581818	-0.904736179090909	-0.897876199272727	-0.918508741090909	-0.911401513636364	-0.905847889454545	-0.936069316909091	0.0455795951927273	-0.292479190669091	-0.116767549223636	-0.862470513090909	-0.884991736181818	-0.882069052909091	-0.863348438218182	-0.874257740727273	-0.893443442909091	-0.307259243145455	-0.324037247890909	-0.224075029958182	-0.837957624727273	-0.837459979090909	-0.0661615061092727	-0.885641186727273	-0.878916251454545	-0.0236756750236364	-0.859432638363636	-0.824076065818182	-0.288888888327273	-0.914929276727273	-0.914055554363636	-0.067307493376
18	"WALKING_UPSTAIRS"	0.275647719482759	-0.0166009988603448	-0.101683147517241	-0.989175271551724	-0.945738292068966	-0.950476133793103	0.932851129827586	-0.0208811989310345	0.09038770815	-0.995110554827586	-0.978385411206897	-0.96305228362069	0.0758544942586207	0.00990745572068965	-0.00213940686068965	-0.984017116896552	-0.97062166362069	-0.977554517586207	-0.029782228862069	-0.0694598788275862	0.0857212269827586	-0.955990360517241	-0.960928424655172	-0.957523806724138	-0.0981808171896552	-0.0403646094603448	-0.0536526829482759	-0.964644973275862	-0.978355206206897	-0.979312588275862	-0.963494029482759	-0.958532489310345	-0.963494029482759	-0.958532489310345	-0.979735119137931	-0.973822008965517	-0.946118061034483	-0.93718997137931	-0.978851645689655	-0.969961126896552	-0.986893548275862	-0.953524838965517	-0.961656714482759	-0.990269741034483	-0.94468063	-0.947963245172414	-0.00948862232413793	-0.00290781982758621	0.0352315076810345	-0.984218462586207	-0.970653785862069	-0.974121638965517	-0.985260624137931	-0.972833610172414	-0.979696349655172	0.19876623236931	-0.134484282025345	-0.0282547350655172	-0.949597385	-0.964478852931035	-0.960268796034483	-0.958403145689655	-0.959387038103448	-0.960536687068966	-0.109081888086207	-0.324765654068966	-0.0927222800793103	-0.963024965172414	-0.961771541724138	0.0713169688344828	-0.972780353793103	-0.974180926896552	0.250158397715517	-0.947975792413793	-0.941134904827586	-0.142582816534483	-0.971081709137931	-0.970432018965517	0.125488674466207
19	"LAYING"	0.269831219710843	-0.0157609898614458	-0.109202868325301	-0.978141374337349	-0.957361627590361	-0.960831321807229	0.311826223975904	0.370175132891566	0.292678427421687	-0.967626571204819	-0.970723192530121	-0.962442786987952	0.0773251310072289	0.00619767259746988	-0.000528039854939759	-0.985594787710843	-0.980845994698795	-0.985163832530121	-0.0289116090976386	-0.0845374839156627	0.106172414337349	-0.980659090722892	-0.9741592	-0.978011459036145	-0.100401930903614	-0.0375207611325301	-0.0585869695156627	-0.985810735180723	-0.986647522650602	-0.990081072048193	-0.963708302048193	-0.95812356686747	-0.963708302048193	-0.95812356686747	-0.985089746746988	-0.983758121084337	-0.96249031	-0.964836331084337	-0.988793802289157	-0.986142805180723	-0.979400972650602	-0.963858893614458	-0.970791883855422	-0.977685013614458	-0.956114858674699	-0.95795552373494	-0.0768494041590361	0.108725727189157	0.142935028503614	-0.985514123373494	-0.980911594457831	-0.982928164337349	-0.987021925903614	-0.982205832409639	-0.986010444819277	0.206156741193976	0.0694332267445783	0.0523896189156626	-0.977484572409639	-0.977307475301205	-0.978530904939759	-0.981720534578313	-0.972704939638554	-0.979817475180723	0.107382724321084	-0.110189318946988	0.141145936510482	-0.966924059879518	-0.959344246024096	0.0791888333614458	-0.983356914698795	-0.983141182891566	0.374506717506024	-0.973643724096386	-0.965217909759036	-0.00118820465289157	-0.986705957108434	-0.986034212048193	0.297869955036145
19	"SITTING"	0.279762502328767	-0.0129304312178082	-0.110255389658493	-0.991965675479452	-0.959838952876712	-0.969020419726027	0.916567501917808	-0.168154730315069	-0.16887254080137	-0.984837101780822	-0.964900119452055	-0.963240350547945	0.0733041797808219	0.00178867769123288	-0.00768340440123288	-0.994386029726027	-0.98797888109589	-0.991589303013699	-0.0320809660643836	-0.0812035152452055	0.0935705125150685	-0.985784977945205	-0.988375436849315	-0.983843194109589	-0.0977352107671233	-0.0390033713290411	-0.0533793324684931	-0.993922520273973	-0.995101178767123	-0.994273178356164	-0.974243622876712	-0.966218596027397	-0.974243622876712	-0.966218596027397	-0.993021685068493	-0.99219104369863	-0.976107154246575	-0.979462404383562	-0.995954951232877	-0.994844329863014	-0.992082763424658	-0.968538529178082	-0.977954196712329	-0.991940403561644	-0.957555917260274	-0.965992153972603	-0.00830312223287671	0.0882422407027397	0.141320612812329	-0.994484930410959	-0.987656642465753	-0.989941520547945	-0.994765704520548	-0.989308747260274	-0.991828115753425	0.254615090417808	0.0610506783209589	0.123651615602466	-0.985816949589041	-0.989927331643836	-0.984417917534247	-0.985934365479452	-0.987578117671233	-0.985090579315068	-0.0777323780945205	-0.122566674671233	0.081811579030137	-0.975185877945206	-0.96619532369863	0.105434711182192	-0.991951325616438	-0.991332824109589	0.420106496934247	-0.985793913287671	-0.978964441369863	-0.113916034589041	-0.99527735109589	-0.994376553835616	0.324588192410959
19	"STANDING"	0.27104110339726	-0.0134608197476712	-0.119987766534247	-0.282697523123288	-0.317643364106849	-0.233459243921918	0.884836048082192	-0.0405623889315068	-0.270317180219178	-0.95731619109589	-0.936031665342466	-0.926677826027397	0.0943144732315069	0.0121788406261644	0.000517314745890414	-0.438004590687671	-0.455701857630137	-0.59626510369863	0.0197907196271233	-0.0423507928890411	0.0374827862041096	-0.604881157260274	-0.557637183835616	-0.494915333771233	-0.135502225386301	-0.0389287274567123	-0.0392758689424657	-0.719488318493151	-0.693520522191781	-0.699535280136986	-0.219394785980822	-0.275114721761644	-0.219394785980822	-0.275114721761644	-0.453962221971233	-0.445910238621918	-0.416330838390411	-0.57450834739726	-0.695589881643836	-0.721335825616438	-0.36927783159863	-0.336331171481644	-0.367849247187945	-0.252662178347945	-0.352036597490411	-0.22452002410411	-0.358725530890411	-0.101696420565753	-0.142607542293151	-0.479331754828767	-0.490009232575342	-0.565605636575342	-0.44571998636137	-0.455182247049315	-0.625694545068493	-0.250540885342466	-0.358841096216438	-0.394120473068493	-0.570557170608219	-0.578380605616438	-0.527332032054795	-0.619373787260274	-0.551737983013699	-0.533142100630137	-0.247817602761096	-0.218327653721918	-0.233254134593151	-0.29374999640137	-0.377806828067123	-0.0445961135410959	-0.430309912257534	-0.471765202036986	0.0875824823671233	-0.619976884383562	-0.619778582739726	-0.0702539321232877	-0.709380388356164	-0.758546788219178	0.175546327884932
